interval_datetime,region_id,rrp,total_demand_mw,scheduled_generation_mw
2024-08-28 04:25:00,TAS1,108.0,1065.5,1009.4
2024-08-28 04:30:00,TAS1,73.23,1071.6,1047.0
2024-08-28 04:35:00,TAS1,66.74,1078.6,997.8
2024-08-28 04:40:00,TAS1,69.63,1085.3,1036.0
2024-08-28 04:45:00,TAS1,87.38,1145.6,1067.7
2024-08-28 04:50:00,TAS1,65.67,1059.3,980.4
2024-08-28 04:55:00,TAS1,53.62,1107.6,1041.4
2024-08-28 05:00:00,TAS1,69.11,1121.7,1084.4
2024-08-28 05:05:00,TAS1,46.19,1080.3,1019.3
2024-08-28 05:10:00,TAS1,30.65,1098.8,1013.7
2024-08-28 05:15:00,TAS1,130.07,1121.6,1060.1
2024-08-28 05:20:00,TAS1,100.63,1106.0,1037.4
2024-08-28 05:25:00,TAS1,68.85,1092.2,1016.0
2024-08-28 05:30:00,TAS1,82.57,1077.4,1040.7
2024-08-28 05:35:00,TAS1,90.97,1109.1,1041.2
2024-08-28 05:40:00,TAS1,75.57,1173.9,1149.4
2024-08-28 05:45:00,TAS1,75.02,1152.3,1080.2
2024-08-28 05:50:00,TAS1,71.61,1149.7,1082.8
2024-08-28 05:55:00,TAS1,76.51,1130.5,1074.3
2024-08-28 06:00:00,TAS1,86.94,1143.7,1091.7
2024-08-28 06:05:00,TAS1,112.58,1147.9,1058.1
2024-08-28 06:10:00,TAS1,58.65,1142.7,1077.4
2024-08-28 06:15:00,TAS1,49.54,1210.9,1132.6
2024-08-28 06:20:00,TAS1,107.68,1182.1,1111.0
2024-08-28 06:25:00,TAS1,86.37,1199.7,1155.4
2024-08-28 06:30:00,TAS1,72.97,1218.9,1144.9
2024-08-28 06:35:00,TAS1,70.58,1177.2,1109.0
2024-08-28 06:40:00,TAS1,60.61,1219.0,1165.9
2024-08-28 06:45:00,TAS1,74.77,1217.0,1125.2
2024-08-28 06:50:00,TAS1,41.86,1217.3,1159.5
2024-08-28 06:55:00,TAS1,76.22,1212.3,1167.6
2024-08-28 07:00:00,TAS1,74.02,1180.4,1142.5
2024-08-28 07:05:00,TAS1,51.3,1220.2,1123.0
2024-08-28 07:10:00,TAS1,93.29,1190.3,1136.6
2024-08-28 07:15:00,TAS1,65.49,1253.1,1213.0
2024-08-28 07:20:00,TAS1,48.14,1220.3,1130.4
2024-08-28 07:25:00,TAS1,72.15,1221.0,1179.7
2024-08-28 07:30:00,TAS1,77.32,1237.8,1204.7
2024-08-28 07:35:00,TAS1,58.93,1239.7,1209.5
2024-08-28 07:40:00,TAS1,58.08,1213.2,1163.3
2024-08-28 07:45:00,TAS1,93.13,1308.4,1272.0
2024-08-28 07:50:00,TAS1,42.27,1226.5,1179.3
2024-08-28 07:55:00,TAS1,58.8,1301.4,1261.6
2024-08-28 08:00:00,TAS1,39.12,1303.2,1244.0
2024-08-28 08:05:00,TAS1,70.67,1273.7,1238.7
2024-08-28 08:10:00,TAS1,76.92,1244.7,1151.0
2024-08-28 08:15:00,TAS1,72.27,1245.5,1174.4
2024-08-28 08:20:00,TAS1,67.91,1282.6,1229.3
2024-08-28 08:25:00,TAS1,89.9,1239.5,1155.1
2024-08-28 08:30:00,TAS1,78.78,1272.5,1212.3
2024-08-28 08:35:00,TAS1,89.4,1248.5,1160.0
2024-08-28 08:40:00,TAS1,87.99,1247.8,1169.8
2024-08-28 08:45:00,TAS1,87.38,1255.3,1159.5
2024-08-28 08:50:00,TAS1,66.33,1256.8,1178.2
2024-08-28 08:55:00,TAS1,98.89,1205.2,1145.1
2024-08-28 09:00:00,TAS1,59.44,1216.0,1151.3
2024-08-28 09:05:00,TAS1,83.85,1176.7,1116.7
2024-08-28 09:10:00,TAS1,59.62,1194.6,1100.0
2024-08-28 09:15:00,TAS1,66.85,1179.5,1093.4
2024-08-28 09:20:00,TAS1,71.36,1217.1,1178.8
2024-08-28 09:25:00,TAS1,93.41,1177.3,1112.7
2024-08-28 09:30:00,TAS1,71.49,1185.2,1099.4
2024-08-28 09:35:00,TAS1,48.06,1219.6,1162.0
2024-08-28 09:40:00,TAS1,64.38,1189.8,1142.2
2024-08-28 09:45:00,TAS1,92.74,1163.4,1127.6
2024-08-28 09:50:00,TAS1,106.51,1188.3,1133.0
2024-08-28 09:55:00,TAS1,76.04,1160.6,1079.5
2024-08-28 10:00:00,TAS1,74.66,1160.5,1092.7
2024-08-28 10:05:00,TAS1,59.83,1157.6,1115.4
2024-08-28 10:10:00,TAS1,90.63,1155.0,1113.1
2024-08-28 10:15:00,TAS1,51.51,1152.6,1113.2
2024-08-28 10:20:00,TAS1,71.24,1127.3,1078.6
2024-08-28 10:25:00,TAS1,79.49,1159.5,1128.2
2024-08-28 10:30:00,TAS1,81.05,1095.9,1017.0
2024-08-28 10:35:00,TAS1,101.71,1151.5,1088.5
2024-08-28 10:40:00,TAS1,37.55,1101.7,1025.5
2024-08-28 10:45:00,TAS1,66.17,1123.0,1076.2
2024-08-28 10:50:00,TAS1,71.18,1125.2,1085.7
2024-08-28 10:55:00,TAS1,83.64,1111.6,1080.7
2024-08-28 11:00:00,TAS1,101.96,1155.7,1066.9
2024-08-28 11:05:00,TAS1,82.29,1136.9,1101.0
2024-08-28 11:10:00,TAS1,66.94,1127.7,1092.7
2024-08-28 11:15:00,TAS1,81.13,1125.3,1065.1
2024-08-28 11:20:00,TAS1,51.89,1108.5,1022.9
2024-08-28 11:25:00,TAS1,74.48,1093.9,1032.6
2024-08-28 11:30:00,TAS1,45.76,1054.8,974.4
2024-08-28 11:35:00,TAS1,34.69,1098.7,1011.7
2024-08-28 11:40:00,TAS1,98.53,1074.9,1022.7
2024-08-28 11:45:00,TAS1,71.88,1093.3,1036.5
2024-08-28 11:50:00,TAS1,60.91,1116.3,1044.8
2024-08-28 11:55:00,TAS1,62.63,1112.1,1055.5
2024-08-28 12:00:00,TAS1,62.46,1114.4,1038.3
2024-08-28 12:05:00,TAS1,89.82,1105.7,1065.0
2024-08-28 12:10:00,TAS1,77.98,1095.7,1054.0
2024-08-28 12:15:00,TAS1,79.68,1135.7,1053.5
2024-08-28 12:20:00,TAS1,52.45,1108.2,1025.2
2024-08-28 12:25:00,TAS1,60.28,1115.0,1047.6
2024-08-28 12:30:00,TAS1,55.07,1077.9,1035.7
2024-08-28 12:35:00,TAS1,78.24,1142.0,1117.9
2024-08-28 12:40:00,TAS1,74.98,1086.7,1039.1
2024-08-28 12:45:00,TAS1,67.42,1115.6,1076.1
2024-08-28 12:50:00,TAS1,45.99,1141.5,1097.7
2024-08-28 12:55:00,TAS1,63.97,1126.4,1037.6
2024-08-28 13:00:00,TAS1,68.74,1098.7,1069.7
2024-08-28 13:05:00,TAS1,79.75,1131.2,1093.2
2024-08-28 13:10:00,TAS1,68.0,1085.9,1005.1
2024-08-28 13:15:00,TAS1,67.02,1066.3,1013.1
2024-08-28 13:20:00,TAS1,60.2,1079.6,1019.0
2024-08-28 13:25:00,TAS1,57.49,1106.4,1061.0
2024-08-28 13:30:00,TAS1,65.55,1101.9,1062.1
2024-08-28 13:35:00,TAS1,63.73,1101.2,1060.2
2024-08-28 13:40:00,TAS1,68.2,1081.6,1043.7
2024-08-28 13:45:00,TAS1,62.62,1116.2,1036.5
2024-08-28 13:50:00,TAS1,51.74,1087.6,1053.0
2024-08-28 13:55:00,TAS1,80.19,1129.2,1087.4
2024-08-28 14:00:00,TAS1,60.97,1058.0,1010.9
2024-08-28 14:05:00,TAS1,40.4,1068.8,1000.4
2024-08-28 14:10:00,TAS1,42.49,1109.0,1023.6
2024-08-28 14:15:00,TAS1,75.7,1094.3,1071.8
2024-08-28 14:20:00,TAS1,43.67,1099.9,1059.3
2024-08-28 14:25:00,TAS1,61.45,1081.9,1024.6
2024-08-28 14:30:00,TAS1,58.41,1101.9,1051.9
2024-08-28 14:35:00,TAS1,71.21,1109.8,1062.2
2024-08-28 14:40:00,TAS1,73.88,1106.0,1083.0
2024-08-28 14:45:00,TAS1,98.78,1096.2,1016.0
2024-08-28 14:50:00,TAS1,54.53,1086.6,1046.2
2024-08-28 14:55:00,TAS1,50.81,1115.4,1048.9
2024-08-28 15:00:00,TAS1,64.58,1086.6,1035.1
2024-08-28 15:05:00,TAS1,81.25,1094.2,1061.1
2024-08-28 15:10:00,TAS1,55.75,1103.1,1057.6
2024-08-28 15:15:00,TAS1,91.92,1099.8,1067.0
2024-08-28 15:20:00,TAS1,67.5,1093.2,1054.6
2024-08-28 15:25:00,TAS1,46.62,1104.7,1072.9
2024-08-28 15:30:00,TAS1,82.46,1115.0,1028.1
2024-08-28 15:35:00,TAS1,88.6,1116.4,1086.0
2024-08-28 15:40:00,TAS1,75.56,1165.8,1109.3
2024-08-28 15:45:00,TAS1,72.42,1130.5,1086.5
2024-08-28 15:50:00,TAS1,98.92,1121.6,1033.0
2024-08-28 15:55:00,TAS1,103.39,1163.5,1081.3
2024-08-28 16:00:00,TAS1,55.28,1149.5,1087.6
2024-08-28 16:05:00,TAS1,85.44,1144.1,1105.2
2024-08-28 16:10:00,TAS1,38.96,1198.3,1165.0
2024-08-28 16:15:00,TAS1,37.99,1161.9,1083.4
2024-08-28 16:20:00,TAS1,70.34,1146.6,1093.5
2024-08-28 16:25:00,TAS1,75.05,1170.7,1126.7
2024-08-28 16:30:00,TAS1,92.28,1212.7,1180.8
2024-08-28 16:35:00,TAS1,101.2,1204.8,1173.7
2024-08-28 16:40:00,TAS1,51.36,1170.1,1094.2
2024-08-28 16:45:00,TAS1,63.1,1196.3,1126.2
2024-08-28 16:50:00,TAS1,47.65,1227.1,1132.4
2024-08-28 16:55:00,TAS1,89.7,1248.1,1175.0
2024-08-28 17:00:00,TAS1,102.49,1248.3,1173.3
2024-08-28 17:05:00,TAS1,70.77,1244.1,1168.2
2024-08-28 17:10:00,TAS1,56.65,1248.4,1220.7
2024-08-28 17:15:00,TAS1,95.35,1219.3,1191.7
2024-08-28 17:20:00,TAS1,105.13,1294.4,1247.8
2024-08-28 17:25:00,TAS1,92.56,1303.3,1220.8
2024-08-28 17:30:00,TAS1,82.43,1276.0,1208.5
2024-08-28 17:35:00,TAS1,81.0,1301.2,1255.6
2024-08-28 17:40:00,TAS1,68.99,1337.1,1235.2
2024-08-28 17:45:00,TAS1,93.53,1262.6,1229.1
2024-08-28 17:50:00,TAS1,76.23,1299.0,1201.6
2024-08-28 17:55:00,TAS1,103.12,1281.7,1234.6
2024-08-28 18:00:00,TAS1,111.5,1257.7,1182.5
2024-08-28 18:05:00,TAS1,99.66,1316.7,1257.3
2024-08-28 18:10:00,TAS1,76.51,1292.4,1260.5
2024-08-28 18:15:00,TAS1,103.59,1251.9,1161.9
2024-08-28 18:20:00,TAS1,66.6,1270.9,1189.7
2024-08-28 18:25:00,TAS1,18.93,1313.6,1280.9
2024-08-28 18:30:00,TAS1,107.76,1304.7,1209.3
2024-08-28 18:35:00,TAS1,60.2,1274.9,1230.2
2024-08-28 18:40:00,TAS1,87.89,1251.1,1206.2
2024-08-28 18:45:00,TAS1,90.46,1235.0,1159.5
2024-08-28 18:50:00,TAS1,109.1,1239.6,1193.7
2024-08-28 18:55:00,TAS1,87.54,1289.0,1228.8
2024-08-28 19:00:00,TAS1,91.9,1236.2,1160.8
2024-08-28 19:05:00,TAS1,74.5,1249.8,1197.8
2024-08-28 19:10:00,TAS1,92.73,1175.0,1088.9
2024-08-28 19:15:00,TAS1,57.27,1209.6,1156.7
2024-08-28 19:20:00,TAS1,78.68,1219.3,1145.2
2024-08-28 19:25:00,TAS1,57.27,1211.3,1122.1
2024-08-28 19:30:00,TAS1,51.38,1231.6,1187.7
2024-08-28 19:35:00,TAS1,77.32,1206.1,1120.8
2024-08-28 19:40:00,TAS1,54.44,1178.1,1125.9
2024-08-28 19:45:00,TAS1,82.17,1151.0,1106.2
2024-08-28 19:50:00,TAS1,78.7,1192.4,1131.1
2024-08-28 19:55:00,TAS1,39.92,1137.9,1102.8
2024-08-28 20:00:00,TAS1,97.97,1161.4,1135.5
2024-08-28 20:05:00,TAS1,3495.95,1121.3,1042.8
2024-08-28 20:10:00,TAS1,75.28,1142.8,1079.7
2024-08-28 20:15:00,TAS1,74.7,1196.4,1115.9
2024-08-28 20:20:00,TAS1,45.87,1132.5,1049.9
2024-08-28 20:25:00,TAS1,73.15,1152.4,1070.9
2024-08-28 20:30:00,TAS1,59.02,1112.9,1027.7
2024-08-28 20:35:00,TAS1,82.5,1140.2,1102.8
2024-08-28 20:40:00,TAS1,114.62,1138.1,1108.1
2024-08-28 20:45:00,TAS1,88.88,1097.3,1028.6
2024-08-28 20:50:00,TAS1,46.68,1056.8,981.4
2024-08-28 20:55:00,TAS1,46.6,1110.9,1080.9
2024-08-28 21:00:00,TAS1,91.56,1092.3,1010.6
2024-08-28 21:05:00,TAS1,88.31,1090.7,1037.5
2024-08-28 21:10:00,TAS1,70.69,1104.6,1063.1
2024-08-28 21:15:00,TAS1,94.19,1107.9,1035.7
2024-08-28 21:20:00,TAS1,74.43,1102.9,1065.0
2024-08-28 21:25:00,TAS1,55.95,1098.6,1033.6
2024-08-28 21:30:00,TAS1,49.35,1095.8,1044.8
2024-08-28 21:35:00,TAS1,86.98,1102.6,1027.9
2024-08-28 21:40:00,TAS1,54.74,1099.1,1072.2
2024-08-28 21:45:00,TAS1,53.69,1098.9,1034.5
2024-08-28 21:50:00,TAS1,57.99,1065.6,998.7
2024-08-28 21:55:00,TAS1,38.09,1134.4,1045.7
2024-08-28 22:00:00,TAS1,73.72,1087.8,1009.2
2024-08-28 22:05:00,TAS1,105.44,1100.7,1028.9
2024-08-28 22:10:00,TAS1,77.25,1111.6,1044.7
2024-08-28 22:15:00,TAS1,65.43,1083.8,1046.6
2024-08-28 22:20:00,TAS1,70.29,1171.4,1140.6
2024-08-28 22:25:00,TAS1,55.94,1042.2,1020.8
2024-08-28 22:30:00,TAS1,78.07,1076.9,1053.8
2024-08-28 22:35:00,TAS1,79.67,1110.6,1045.5
2024-08-28 22:40:00,TAS1,84.53,1062.6,990.0
2024-08-28 22:45:00,TAS1,89.91,1067.5,1024.4
2024-08-28 22:50:00,TAS1,96.04,1116.7,1030.9
2024-08-28 22:55:00,TAS1,109.1,1096.0,1035.0
2024-08-28 23:00:00,TAS1,76.82,1075.6,1024.3
2024-08-28 23:05:00,TAS1,67.45,1076.4,1000.9
2024-08-28 23:10:00,TAS1,53.31,1120.6,1048.0
2024-08-28 23:15:00,TAS1,70.76,1112.1,1070.1
2024-08-28 23:20:00,TAS1,56.35,1077.8,1030.0
2024-08-28 23:25:00,TAS1,51.21,1076.8,1041.3
2024-08-28 23:30:00,TAS1,53.35,1109.4,1068.5
2024-08-28 23:35:00,TAS1,67.2,1107.2,1055.1
2024-08-28 23:40:00,TAS1,45.1,1109.1,1074.1
2024-08-28 23:45:00,TAS1,60.74,1099.0,1062.8
2024-08-28 23:50:00,TAS1,18.92,1103.2,1043.9
2024-08-28 23:55:00,TAS1,97.92,1106.1,1052.0
2024-08-29 00:00:00,TAS1,81.92,1107.8,1057.0
2024-08-29 00:05:00,TAS1,81.24,1135.2,1111.8
2024-08-29 00:10:00,TAS1,73.89,1130.2,1070.6
2024-08-29 00:15:00,TAS1,88.75,1123.6,1041.4
2024-08-29 00:20:00,TAS1,80.95,1103.7,1064.2
2024-08-29 00:25:00,TAS1,72.56,1100.4,1039.6
2024-08-29 00:30:00,TAS1,70.57,1133.4,1084.7
2024-08-29 00:35:00,TAS1,76.93,1088.2,1001.4
2024-08-29 00:40:00,TAS1,63.01,1094.8,1017.1
2024-08-29 00:45:00,TAS1,79.63,1116.8,1028.7
2024-08-29 00:50:00,TAS1,99.91,1115.2,1070.9
2024-08-29 00:55:00,TAS1,20.92,1092.5,1044.6
2024-08-29 01:00:00,TAS1,57.71,1063.3,1007.0
2024-08-29 01:05:00,TAS1,62.49,1106.7,1070.9
2024-08-29 01:10:00,TAS1,101.89,1105.9,1080.6
2024-08-29 01:15:00,TAS1,65.7,1106.0,1039.7
2024-08-29 01:20:00,TAS1,102.65,1064.8,983.4
2024-08-29 01:25:00,TAS1,62.71,1067.3,1033.3
2024-08-29 01:30:00,TAS1,66.56,1095.6,1067.3
2024-08-29 01:35:00,TAS1,87.32,1072.4,1031.2
2024-08-29 01:40:00,TAS1,65.42,1111.0,1032.0
2024-08-29 01:45:00,TAS1,37.38,1035.8,969.6
2024-08-29 01:50:00,TAS1,71.18,1053.7,989.4
2024-08-29 01:55:00,TAS1,63.87,1038.7,1010.1
2024-08-29 02:00:00,TAS1,67.71,1032.9,996.6
2024-08-29 02:05:00,TAS1,43.13,1040.7,998.2
2024-08-29 02:10:00,TAS1,105.19,1032.6,951.3
2024-08-29 02:15:00,TAS1,75.18,1036.9,988.6
2024-08-29 02:20:00,TAS1,68.58,1054.9,979.7
2024-08-29 02:25:00,TAS1,73.51,1018.5,950.1
2024-08-29 02:30:00,TAS1,85.11,1019.1,941.1
2024-08-29 02:35:00,TAS1,60.53,1018.1,949.7
2024-08-29 02:40:00,TAS1,69.08,1023.4,972.9
2024-08-29 02:45:00,TAS1,89.74,1020.4,971.5
2024-08-29 02:50:00,TAS1,84.1,1054.5,1006.2
2024-08-29 02:55:00,TAS1,86.98,1034.4,984.4
2024-08-29 03:00:00,TAS1,56.48,1006.4,952.4
2024-08-29 03:05:00,TAS1,53.3,1017.3,946.2
2024-08-29 03:10:00,TAS1,74.92,1018.1,995.9
2024-08-29 03:15:00,TAS1,70.13,996.3,974.3
2024-08-29 03:20:00,TAS1,65.03,1001.3,929.7
2024-08-29 03:25:00,TAS1,93.51,1036.7,959.6
2024-08-29 03:30:00,TAS1,83.71,1013.0,941.4
2024-08-29 03:35:00,TAS1,87.05,1045.5,982.7
2024-08-29 03:40:00,TAS1,75.19,1007.5,977.6
2024-08-29 03:45:00,TAS1,51.2,1046.2,972.7
2024-08-29 03:50:00,TAS1,44.37,1045.3,975.6
2024-08-29 03:55:00,TAS1,87.84,1040.9,962.1
2024-08-29 04:00:00,TAS1,88.55,1055.3,985.6
2024-08-29 04:05:00,TAS1,38.67,1052.3,985.2
2024-08-29 04:10:00,TAS1,75.75,1106.4,1060.8
2024-08-29 04:15:00,TAS1,74.72,1055.4,1001.9
2024-08-29 04:20:00,TAS1,83.64,1094.1,1022.8
2024-08-29 04:25:00,TAS1,77.97,1080.7,1017.7
2024-08-29 04:30:00,TAS1,78.65,1085.3,1010.7
2024-08-29 04:35:00,TAS1,120.02,1056.1,1003.4
2024-08-29 04:40:00,TAS1,59.94,1106.4,1072.2
2024-08-29 04:45:00,TAS1,103.03,1105.2,1082.1
2024-08-29 04:50:00,TAS1,70.22,1076.7,1053.7
2024-08-29 04:55:00,TAS1,89.03,1124.4,1068.4
2024-08-29 05:00:00,TAS1,57.85,1090.0,1067.9
2024-08-29 05:05:00,TAS1,67.32,1113.5,1025.8
2024-08-29 05:10:00,TAS1,80.13,1112.3,1069.5
2024-08-29 05:15:00,TAS1,57.79,1108.5,1070.9
2024-08-29 05:20:00,TAS1,67.68,1121.1,1040.3
2024-08-29 05:25:00,TAS1,98.04,1150.4,1084.7
2024-08-29 05:30:00,TAS1,61.58,1146.7,1080.7
2024-08-29 05:35:00,TAS1,70.56,1166.2,1115.9
2024-08-29 05:40:00,TAS1,54.13,1143.4,1067.9
2024-08-29 05:45:00,TAS1,44.21,1184.5,1100.3
2024-08-29 05:50:00,TAS1,66.6,1147.2,1073.6
2024-08-29 05:55:00,TAS1,62.3,1084.1,1030.2
2024-08-29 06:00:00,TAS1,70.67,1122.4,1038.9
2024-08-29 06:05:00,TAS1,83.9,1200.8,1168.4
2024-08-29 06:10:00,TAS1,87.04,1179.2,1087.6
2024-08-29 06:15:00,TAS1,72.86,1226.4,1132.6
2024-08-29 06:20:00,TAS1,98.99,1198.7,1105.2
2024-08-29 06:25:00,TAS1,71.15,1189.5,1153.8
2024-08-29 06:30:00,TAS1,69.31,1160.2,1082.4
2024-08-29 06:35:00,TAS1,118.5,1175.7,1105.4
2024-08-29 06:40:00,TAS1,46.63,1230.4,1202.7
2024-08-29 06:45:00,TAS1,62.92,1214.5,1168.0
2024-08-29 06:50:00,TAS1,88.52,1195.5,1105.9
2024-08-29 06:55:00,TAS1,54.47,1224.2,1194.9
2024-08-29 07:00:00,TAS1,94.25,1266.3,1227.5
2024-08-29 07:05:00,TAS1,93.98,1252.6,1156.8
2024-08-29 07:10:00,TAS1,92.66,1279.4,1239.5
2024-08-29 07:15:00,TAS1,81.19,1231.7,1159.1
2024-08-29 07:20:00,TAS1,70.57,1198.3,1130.4
2024-08-29 07:25:00,TAS1,87.95,1202.3,1108.2
2024-08-29 07:30:00,TAS1,97.37,1264.3,1177.5
2024-08-29 07:35:00,TAS1,63.85,1254.9,1187.7
2024-08-29 07:40:00,TAS1,75.32,1316.8,1214.4
2024-08-29 07:45:00,TAS1,54.98,1328.9,1248.1
2024-08-29 07:50:00,TAS1,109.45,1247.2,1195.6
2024-08-29 07:55:00,TAS1,110.25,1270.8,1231.2
2024-08-29 08:00:00,TAS1,75.21,1262.0,1233.7
2024-08-29 08:05:00,TAS1,68.44,1245.4,1193.0
2024-08-29 08:10:00,TAS1,79.68,1274.0,1213.8
2024-08-29 08:15:00,TAS1,66.39,1267.8,1238.2
2024-08-29 08:20:00,TAS1,88.22,1305.8,1267.7
2024-08-29 08:25:00,TAS1,52.2,1281.1,1250.6
2024-08-29 08:30:00,TAS1,91.28,1257.3,1160.7
2024-08-29 08:35:00,TAS1,71.79,1243.3,1216.4
2024-08-29 08:40:00,TAS1,52.91,1250.1,1155.7
2024-08-29 08:45:00,TAS1,55.93,1263.1,1173.1
2024-08-29 08:50:00,TAS1,108.51,1246.2,1207.6
2024-08-29 08:55:00,TAS1,61.45,1248.0,1209.6
2024-08-29 09:00:00,TAS1,84.32,1199.0,1110.1
2024-08-29 09:05:00,TAS1,94.02,1202.0,1129.5
2024-08-29 09:10:00,TAS1,80.05,1232.7,1194.3
2024-08-29 09:15:00,TAS1,128.79,1183.6,1105.5
2024-08-29 09:20:00,TAS1,96.06,1176.1,1083.7
2024-08-29 09:25:00,TAS1,107.19,1191.1,1156.4
2024-08-29 09:30:00,TAS1,89.05,1180.9,1130.7
2024-08-29 09:35:00,TAS1,95.57,1202.6,1117.7
2024-08-29 09:40:00,TAS1,79.61,1166.9,1091.6
2024-08-29 09:45:00,TAS1,75.08,1150.5,1066.3
2024-08-29 09:50:00,TAS1,57.68,1193.8,1162.7
2024-08-29 09:55:00,TAS1,77.89,1189.7,1127.0
2024-08-29 10:00:00,TAS1,87.19,1171.3,1119.2
2024-08-29 10:05:00,TAS1,56.08,1116.7,1059.3
2024-08-29 10:10:00,TAS1,85.95,1123.3,1045.3
2024-08-29 10:15:00,TAS1,45.68,1139.2,1048.7
2024-08-29 10:20:00,TAS1,79.74,1144.2,1120.8
2024-08-29 10:25:00,TAS1,85.08,1174.8,1117.1
2024-08-29 10:30:00,TAS1,49.84,1147.3,1078.4
2024-08-29 10:35:00,TAS1,66.69,1130.4,1041.0
2024-08-29 10:40:00,TAS1,76.7,1124.7,1090.2
2024-08-29 10:45:00,TAS1,80.78,1136.4,1099.4
2024-08-29 10:50:00,TAS1,80.91,1111.9,1040.5
2024-08-29 10:55:00,TAS1,50.92,1145.8,1080.3
2024-08-29 11:00:00,TAS1,78.25,1109.1,1026.2
2024-08-29 11:05:00,TAS1,39.57,1124.9,1038.3
2024-08-29 11:10:00,TAS1,92.0,1112.9,1089.6
2024-08-29 11:15:00,TAS1,87.43,1118.5,1066.1
2024-08-29 11:20:00,TAS1,77.96,1123.2,1034.8
2024-08-29 11:25:00,TAS1,61.26,1090.2,1008.7
2024-08-29 11:30:00,TAS1,66.76,1093.3,1065.6
2024-08-29 11:35:00,TAS1,61.11,1083.8,1042.0
2024-08-29 11:40:00,TAS1,57.49,1110.3,1066.1
2024-08-29 11:45:00,TAS1,51.17,1100.4,1030.5
2024-08-29 11:50:00,TAS1,56.22,1085.2,1056.1
2024-08-29 11:55:00,TAS1,93.27,1117.0,1028.5
2024-08-29 12:00:00,TAS1,83.11,1122.2,1079.4
2024-08-29 12:05:00,TAS1,80.47,1098.2,1051.4
2024-08-29 12:10:00,TAS1,45.43,1101.1,1016.9
2024-08-29 12:15:00,TAS1,81.85,1091.7,1032.0
2024-08-29 12:20:00,TAS1,55.09,1112.4,1046.4
2024-08-29 12:25:00,TAS1,56.88,1087.0,1029.4
2024-08-29 12:30:00,TAS1,53.37,1074.0,997.4
2024-08-29 12:35:00,TAS1,71.72,1148.5,1121.3
2024-08-29 12:40:00,TAS1,74.21,1111.1,1034.9
2024-08-29 12:45:00,TAS1,93.01,1116.2,1049.2
2024-08-29 12:50:00,TAS1,57.62,1112.8,1074.1
2024-08-29 12:55:00,TAS1,50.99,1064.9,1018.0
2024-08-29 13:00:00,TAS1,53.47,1095.9,1047.9
2024-08-29 13:05:00,TAS1,99.05,1091.7,1041.2
2024-08-29 13:10:00,TAS1,38.56,1088.7,1003.9
2024-08-29 13:15:00,TAS1,34.83,1108.9,1025.6
2024-08-29 13:20:00,TAS1,52.26,1099.6,1036.8
2024-08-29 13:25:00,TAS1,57.62,1068.9,1039.9
2024-08-29 13:30:00,TAS1,95.74,1104.1,1030.9
2024-08-29 13:35:00,TAS1,76.66,1094.7,1029.1
2024-08-29 13:40:00,TAS1,60.48,1114.6,1054.2
2024-08-29 13:45:00,TAS1,69.94,1088.2,1050.2
2024-08-29 13:50:00,TAS1,65.86,1166.8,1092.4
2024-08-29 13:55:00,TAS1,64.75,1118.4,1043.5
2024-08-29 14:00:00,TAS1,92.08,1078.8,993.2
2024-08-29 14:05:00,TAS1,57.28,1139.0,1112.5
2024-08-29 14:10:00,TAS1,66.71,1118.8,1060.2
2024-08-29 14:15:00,TAS1,71.74,1115.4,1088.6
2024-08-29 14:20:00,TAS1,73.77,1092.1,1024.3
2024-08-29 14:25:00,TAS1,59.02,1103.0,1070.0
2024-08-29 14:30:00,TAS1,71.3,1118.2,1061.1
2024-08-29 14:35:00,TAS1,70.57,1102.7,1055.2
2024-08-29 14:40:00,TAS1,48.41,1169.3,1092.9
2024-08-29 14:45:00,TAS1,88.71,1071.4,1033.5
2024-08-29 14:50:00,TAS1,63.76,1076.1,1051.7
2024-08-29 14:55:00,TAS1,51.77,1140.1,1103.4
2024-08-29 15:00:00,TAS1,62.18,1135.4,1069.2
2024-08-29 15:05:00,TAS1,57.03,1117.2,1053.0
2024-08-29 15:10:00,TAS1,56.72,1104.7,1041.6
2024-08-29 15:15:00,TAS1,92.77,1096.2,1046.5
2024-08-29 15:20:00,TAS1,75.45,1138.5,1098.7
2024-08-29 15:25:00,TAS1,52.66,1133.2,1094.8
2024-08-29 15:30:00,TAS1,83.37,1176.3,1094.1
2024-08-29 15:35:00,TAS1,91.37,1137.2,1077.6
2024-08-29 15:40:00,TAS1,82.21,1133.1,1050.5
2024-08-29 15:45:00,TAS1,66.82,1109.4,1080.1
2024-08-29 15:50:00,TAS1,84.59,1142.5,1105.6
2024-08-29 15:55:00,TAS1,65.53,1132.4,1073.0
2024-08-29 16:00:00,TAS1,95.46,1135.2,1057.4
2024-08-29 16:05:00,TAS1,60.03,1172.0,1117.1
2024-08-29 16:10:00,TAS1,70.62,1192.8,1143.2
2024-08-29 16:15:00,TAS1,62.1,1212.7,1153.6
2024-08-29 16:20:00,TAS1,61.06,1225.5,1195.3
2024-08-29 16:25:00,TAS1,89.45,1173.5,1094.4
2024-08-29 16:30:00,TAS1,95.45,1223.5,1193.1
2024-08-29 16:35:00,TAS1,88.38,1225.2,1130.4
2024-08-29 16:40:00,TAS1,47.7,1229.5,1170.6
2024-08-29 16:45:00,TAS1,104.43,1187.7,1152.4
